op_id,h1,h2,h3,h4,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
8987,input_layernorm,,,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[8986],24,input_layernorm,,1,model.layers.24.input_layernorm,aten.mul.Tensor,[model.layers.24.input_layernorm.weight],decode,False
8988,self_attn,q_proj,,,t,"[[n_h_kda*d_head_kda, d_model]]","[n_h_kda*d_head_kda, d_model]",0,"[[d_model, n_h_kda*d_head_kda]]",[],24,self_attn,q_proj,2,model.layers.24.self_attn.q_proj,aten.t.default,[model.layers.24.self_attn.q_proj.weight],decode,True
8990,self_attn,q_proj,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[8987],24,self_attn,q_proj,2,model.layers.24.self_attn.q_proj,aten.view.default,[],decode,True
8992,self_attn,q_proj,,,matmul,"[[B, d_model], [d_model, n_h_kda*d_head_kda]]","[n_h_kda*d_head_kda, d_model]",1,"[[B, n_h_kda*d_head_kda]]","[8988, 8990]",24,self_attn,q_proj,2,model.layers.24.self_attn.q_proj,aten.mm.default,[model.layers.24.self_attn.q_proj.weight],decode,False
8993,self_attn,q_proj,,,_unsafe_view,"[[B, n_h_kda*d_head_kda]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[8992],24,self_attn,q_proj,2,model.layers.24.self_attn.q_proj,aten._unsafe_view.default,[],decode,True
8994,self_attn,q_conv1d,,,transpose,"[[B, 1, n_h_kda*d_head_kda]]",,,"[[B, n_h_kda*d_head_kda, 1]]",[8993],24,self_attn,q_conv1d,2,model.layers.24.self_attn.q_conv1d,aten.transpose.int,[],decode,True
8996,self_attn,q_conv1d,,,concat,"[[B, n_h_kda*d_head_kda, 3], [B, n_h_kda*d_head_kda, 1]]",,,"[[B, n_h_kda*d_head_kda, d_conv]]",[8994],24,self_attn,q_conv1d,2,model.layers.24.self_attn.q_conv1d,aten.cat.default,[],decode,False
8997,self_attn,q_conv1d,,,conv1d,"[[B, n_h_kda*d_head_kda, d_conv], [n_h_kda*d_head_kda, 1, d_conv]]","[n_h_kda*d_head_kda, 1, d_conv]",1,"[[B, n_h_kda*d_head_kda, 1]]",[8996],24,self_attn,q_conv1d,2,model.layers.24.self_attn.q_conv1d,aten.convolution.default,[model.layers.24.self_attn.q_conv1d.conv.weight],decode,False
9000,self_attn,q_conv1d,,,slice,"[[B, n_h_kda*d_head_kda, 1]]",,,"[[B, n_h_kda*d_head_kda, 1]]",[8997],24,self_attn,q_conv1d,2,model.layers.24.self_attn.q_conv1d,aten.slice.Tensor,[],decode,True
9002,self_attn,q_conv1d,,,transpose,"[[B, n_h_kda*d_head_kda, 1]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[9000],24,self_attn,q_conv1d,2,model.layers.24.self_attn.q_conv1d,aten.transpose.int,[],decode,True
9004,self_attn,q_conv1d,,,silu,"[[B, 1, n_h_kda*d_head_kda]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[9002],24,self_attn,q_conv1d,2,model.layers.24.self_attn.q_conv1d,aten.silu.default,[],decode,False
9007,self_attn,q_conv1d,,,slice,"[[B, n_h_kda*d_head_kda, d_conv]]",,,"[[B, n_h_kda*d_head_kda, 3]]",[8996],24,self_attn,q_conv1d,2,model.layers.24.self_attn.q_conv1d,aten.slice.Tensor,[],decode,True
9009,self_attn,k_proj,,,t,"[[n_h_kda*d_head_kda, d_model]]","[n_h_kda*d_head_kda, d_model]",0,"[[d_model, n_h_kda*d_head_kda]]",[],24,self_attn,k_proj,2,model.layers.24.self_attn.k_proj,aten.t.default,[model.layers.24.self_attn.k_proj.weight],decode,True
9011,self_attn,k_proj,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[8987],24,self_attn,k_proj,2,model.layers.24.self_attn.k_proj,aten.view.default,[],decode,True
9013,self_attn,k_proj,,,matmul,"[[B, d_model], [d_model, n_h_kda*d_head_kda]]","[n_h_kda*d_head_kda, d_model]",1,"[[B, n_h_kda*d_head_kda]]","[9009, 9011]",24,self_attn,k_proj,2,model.layers.24.self_attn.k_proj,aten.mm.default,[model.layers.24.self_attn.k_proj.weight],decode,False
9014,self_attn,k_proj,,,_unsafe_view,"[[B, n_h_kda*d_head_kda]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[9013],24,self_attn,k_proj,2,model.layers.24.self_attn.k_proj,aten._unsafe_view.default,[],decode,True
9015,self_attn,k_conv1d,,,transpose,"[[B, 1, n_h_kda*d_head_kda]]",,,"[[B, n_h_kda*d_head_kda, 1]]",[9014],24,self_attn,k_conv1d,2,model.layers.24.self_attn.k_conv1d,aten.transpose.int,[],decode,True
9017,self_attn,k_conv1d,,,concat,"[[B, n_h_kda*d_head_kda, 3], [B, n_h_kda*d_head_kda, 1]]",,,"[[B, n_h_kda*d_head_kda, d_conv]]",[9015],24,self_attn,k_conv1d,2,model.layers.24.self_attn.k_conv1d,aten.cat.default,[],decode,False
9018,self_attn,k_conv1d,,,conv1d,"[[B, n_h_kda*d_head_kda, d_conv], [n_h_kda*d_head_kda, 1, d_conv]]","[n_h_kda*d_head_kda, 1, d_conv]",1,"[[B, n_h_kda*d_head_kda, 1]]",[9017],24,self_attn,k_conv1d,2,model.layers.24.self_attn.k_conv1d,aten.convolution.default,[model.layers.24.self_attn.k_conv1d.conv.weight],decode,False
9021,self_attn,k_conv1d,,,slice,"[[B, n_h_kda*d_head_kda, 1]]",,,"[[B, n_h_kda*d_head_kda, 1]]",[9018],24,self_attn,k_conv1d,2,model.layers.24.self_attn.k_conv1d,aten.slice.Tensor,[],decode,True
9023,self_attn,k_conv1d,,,transpose,"[[B, n_h_kda*d_head_kda, 1]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[9021],24,self_attn,k_conv1d,2,model.layers.24.self_attn.k_conv1d,aten.transpose.int,[],decode,True
9025,self_attn,k_conv1d,,,silu,"[[B, 1, n_h_kda*d_head_kda]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[9023],24,self_attn,k_conv1d,2,model.layers.24.self_attn.k_conv1d,aten.silu.default,[],decode,False
9028,self_attn,k_conv1d,,,slice,"[[B, n_h_kda*d_head_kda, d_conv]]",,,"[[B, n_h_kda*d_head_kda, 3]]",[9017],24,self_attn,k_conv1d,2,model.layers.24.self_attn.k_conv1d,aten.slice.Tensor,[],decode,True
9030,self_attn,v_proj,,,t,"[[n_h_kda*d_head_kda, d_model]]","[n_h_kda*d_head_kda, d_model]",0,"[[d_model, n_h_kda*d_head_kda]]",[],24,self_attn,v_proj,2,model.layers.24.self_attn.v_proj,aten.t.default,[model.layers.24.self_attn.v_proj.weight],decode,True
9032,self_attn,v_proj,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[8987],24,self_attn,v_proj,2,model.layers.24.self_attn.v_proj,aten.view.default,[],decode,True
9034,self_attn,v_proj,,,matmul,"[[B, d_model], [d_model, n_h_kda*d_head_kda]]","[n_h_kda*d_head_kda, d_model]",1,"[[B, n_h_kda*d_head_kda]]","[9030, 9032]",24,self_attn,v_proj,2,model.layers.24.self_attn.v_proj,aten.mm.default,[model.layers.24.self_attn.v_proj.weight],decode,False
9035,self_attn,v_proj,,,_unsafe_view,"[[B, n_h_kda*d_head_kda]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[9034],24,self_attn,v_proj,2,model.layers.24.self_attn.v_proj,aten._unsafe_view.default,[],decode,True
9036,self_attn,v_conv1d,,,transpose,"[[B, 1, n_h_kda*d_head_kda]]",,,"[[B, n_h_kda*d_head_kda, 1]]",[9035],24,self_attn,v_conv1d,2,model.layers.24.self_attn.v_conv1d,aten.transpose.int,[],decode,True
9038,self_attn,v_conv1d,,,concat,"[[B, n_h_kda*d_head_kda, 3], [B, n_h_kda*d_head_kda, 1]]",,,"[[B, n_h_kda*d_head_kda, d_conv]]",[9036],24,self_attn,v_conv1d,2,model.layers.24.self_attn.v_conv1d,aten.cat.default,[],decode,False
9039,self_attn,v_conv1d,,,conv1d,"[[B, n_h_kda*d_head_kda, d_conv], [n_h_kda*d_head_kda, 1, d_conv]]","[n_h_kda*d_head_kda, 1, d_conv]",1,"[[B, n_h_kda*d_head_kda, 1]]",[9038],24,self_attn,v_conv1d,2,model.layers.24.self_attn.v_conv1d,aten.convolution.default,[model.layers.24.self_attn.v_conv1d.conv.weight],decode,False
9042,self_attn,v_conv1d,,,slice,"[[B, n_h_kda*d_head_kda, 1]]",,,"[[B, n_h_kda*d_head_kda, 1]]",[9039],24,self_attn,v_conv1d,2,model.layers.24.self_attn.v_conv1d,aten.slice.Tensor,[],decode,True
9044,self_attn,v_conv1d,,,transpose,"[[B, n_h_kda*d_head_kda, 1]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[9042],24,self_attn,v_conv1d,2,model.layers.24.self_attn.v_conv1d,aten.transpose.int,[],decode,True
9046,self_attn,v_conv1d,,,silu,"[[B, 1, n_h_kda*d_head_kda]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[9044],24,self_attn,v_conv1d,2,model.layers.24.self_attn.v_conv1d,aten.silu.default,[],decode,False
9049,self_attn,v_conv1d,,,slice,"[[B, n_h_kda*d_head_kda, d_conv]]",,,"[[B, n_h_kda*d_head_kda, 3]]",[9038],24,self_attn,v_conv1d,2,model.layers.24.self_attn.v_conv1d,aten.slice.Tensor,[],decode,True
9051,self_attn,f_a_proj,,,t,"[[d_head_kda, d_model]]","[d_head_kda, d_model]",0,"[[d_model, d_head_kda]]",[],24,self_attn,f_a_proj,2,model.layers.24.self_attn.f_a_proj,aten.t.default,[model.layers.24.self_attn.f_a_proj.weight],decode,True
9053,self_attn,f_a_proj,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[8987],24,self_attn,f_a_proj,2,model.layers.24.self_attn.f_a_proj,aten.view.default,[],decode,True
9055,self_attn,f_a_proj,,,matmul,"[[B, d_model], [d_model, d_head_kda]]","[d_head_kda, d_model]",1,"[[B, d_head_kda]]","[9051, 9053]",24,self_attn,f_a_proj,2,model.layers.24.self_attn.f_a_proj,aten.mm.default,[model.layers.24.self_attn.f_a_proj.weight],decode,False
9056,self_attn,f_a_proj,,,_unsafe_view,"[[B, d_head_kda]]",,,"[[B, 1, d_head_kda]]",[9055],24,self_attn,f_a_proj,2,model.layers.24.self_attn.f_a_proj,aten._unsafe_view.default,[],decode,True
9057,self_attn,f_b_proj,,,t,"[[n_h_kda*d_head_kda, d_head_kda]]","[n_h_kda*d_head_kda, d_head_kda]",0,"[[d_head_kda, n_h_kda*d_head_kda]]",[],24,self_attn,f_b_proj,2,model.layers.24.self_attn.f_b_proj,aten.t.default,[model.layers.24.self_attn.f_b_proj.weight],decode,True
9059,self_attn,f_b_proj,,,view,"[[B, 1, d_head_kda]]",,,"[[B, d_head_kda]]",[9056],24,self_attn,f_b_proj,2,model.layers.24.self_attn.f_b_proj,aten.view.default,[],decode,True
9061,self_attn,f_b_proj,,,matmul,"[[B, d_head_kda], [d_head_kda, n_h_kda*d_head_kda]]","[n_h_kda*d_head_kda, d_head_kda]",1,"[[B, n_h_kda*d_head_kda]]","[9057, 9059]",24,self_attn,f_b_proj,2,model.layers.24.self_attn.f_b_proj,aten.mm.default,[model.layers.24.self_attn.f_b_proj.weight],decode,False
9062,self_attn,f_b_proj,,,_unsafe_view,"[[B, n_h_kda*d_head_kda]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[9061],24,self_attn,f_b_proj,2,model.layers.24.self_attn.f_b_proj,aten._unsafe_view.default,[],decode,True
9063,self_attn,,,,view,"[[B, 1, n_h_kda*d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[9062],24,self_attn,,1,model.layers.24.self_attn,aten.view.default,[],decode,True
9065,self_attn,,,,_to_copy,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[9063],24,self_attn,,1,model.layers.24.self_attn,aten._to_copy.default,[],decode,True
9066,self_attn,,,,view,[[n_h_kda*d_head_kda]],,,"[[n_h_kda, d_head_kda]]",[],24,self_attn,,1,model.layers.24.self_attn,aten.view.default,[model.layers.24.self_attn.dt_bias],decode,True
9068,self_attn,,,,elementwise_add,"[[B, 1, n_h_kda, d_head_kda], [n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]","[9065, 9066]",24,self_attn,,1,model.layers.24.self_attn,aten.add.Tensor,[model.layers.24.self_attn.dt_bias],decode,False
9069,self_attn,,,,view,"[[1, 1, n_h_kda, 1]]","[1, 1, n_h_kda, 1]",0,"[[n_h_kda, 1]]",[],24,self_attn,,1,model.layers.24.self_attn,aten.view.default,[model.layers.24.self_attn.A_log],decode,True
9072,self_attn,,,,exp,"[[n_h_kda, 1]]","[1, 1, n_h_kda, 1]",-1,"[[n_h_kda, 1]]",[9069],24,self_attn,,1,model.layers.24.self_attn,aten.exp.default,[model.layers.24.self_attn.A_log],decode,False
9073,self_attn,,,,neg,"[[n_h_kda, 1]]",,,"[[n_h_kda, 1]]",[9072],24,self_attn,,1,model.layers.24.self_attn,aten.neg.default,[],decode,False
9075,self_attn,,,,softplus,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[9068],24,self_attn,,1,model.layers.24.self_attn,aten.softplus.default,[],decode,True
9076,self_attn,,,,elementwise_mul,"[[n_h_kda, 1], [B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]","[9073, 9075]",24,self_attn,,1,model.layers.24.self_attn,aten.mul.Tensor,[],decode,False
9078,self_attn,b_proj,,,t,"[[n_h_kda, d_model]]","[n_h_kda, d_model]",0,"[[d_model, n_h_kda]]",[],24,self_attn,b_proj,2,model.layers.24.self_attn.b_proj,aten.t.default,[model.layers.24.self_attn.b_proj.weight],decode,True
9080,self_attn,b_proj,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[8987],24,self_attn,b_proj,2,model.layers.24.self_attn.b_proj,aten.view.default,[],decode,True
9082,self_attn,b_proj,,,matmul,"[[B, d_model], [d_model, n_h_kda]]","[n_h_kda, d_model]",1,"[[B, n_h_kda]]","[9078, 9080]",24,self_attn,b_proj,2,model.layers.24.self_attn.b_proj,aten.mm.default,[model.layers.24.self_attn.b_proj.weight],decode,False
9083,self_attn,b_proj,,,_unsafe_view,"[[B, n_h_kda]]",,,"[[B, 1, n_h_kda]]",[9082],24,self_attn,b_proj,2,model.layers.24.self_attn.b_proj,aten._unsafe_view.default,[],decode,True
9084,self_attn,,,,_to_copy,"[[B, 1, n_h_kda]]",,,"[[B, 1, n_h_kda]]",[9083],24,self_attn,,1,model.layers.24.self_attn,aten._to_copy.default,[],decode,True
9085,self_attn,,,,sigmoid,"[[B, 1, n_h_kda]]",,,"[[B, 1, n_h_kda]]",[9084],24,self_attn,,1,model.layers.24.self_attn,aten.sigmoid.default,[],decode,False
9086,self_attn,,,,view,"[[B, 1, n_h_kda*d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[9004],24,self_attn,,1,model.layers.24.self_attn,aten.view.default,[],decode,True
9088,self_attn,,,,view,"[[B, 1, n_h_kda*d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[9025],24,self_attn,,1,model.layers.24.self_attn,aten.view.default,[],decode,True
9090,self_attn,,,,view,"[[B, 1, n_h_kda*d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[9046],24,self_attn,,1,model.layers.24.self_attn,aten.view.default,[],decode,True
9092,self_attn,,,,linalg_vector_norm,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, 1]]",[9086],24,self_attn,,1,model.layers.24.self_attn,aten.linalg_vector_norm.default,[],decode,True
9093,self_attn,,,,clamp_min,"[[B, 1, n_h_kda, 1]]",,,"[[B, 1, n_h_kda, 1]]",[9092],24,self_attn,,1,model.layers.24.self_attn,aten.clamp_min.default,[],decode,True
9094,self_attn,,,,expand,"[[B, 1, n_h_kda, 1]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[9093],24,self_attn,,1,model.layers.24.self_attn,aten.expand.default,[],decode,True
9096,self_attn,,,,div,"[[B, 1, n_h_kda, d_head_kda], [B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]","[9086, 9094]",24,self_attn,,1,model.layers.24.self_attn,aten.div.Tensor,[],decode,True
9097,self_attn,,,,linalg_vector_norm,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, 1]]",[9088],24,self_attn,,1,model.layers.24.self_attn,aten.linalg_vector_norm.default,[],decode,True
9098,self_attn,,,,clamp_min,"[[B, 1, n_h_kda, 1]]",,,"[[B, 1, n_h_kda, 1]]",[9097],24,self_attn,,1,model.layers.24.self_attn,aten.clamp_min.default,[],decode,True
9099,self_attn,,,,expand,"[[B, 1, n_h_kda, 1]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[9098],24,self_attn,,1,model.layers.24.self_attn,aten.expand.default,[],decode,True
9101,self_attn,,,,div,"[[B, 1, n_h_kda, d_head_kda], [B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]","[9088, 9099]",24,self_attn,,1,model.layers.24.self_attn,aten.div.Tensor,[],decode,True
9102,self_attn,,,,_to_copy,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[9096],24,self_attn,,1,model.layers.24.self_attn,aten._to_copy.default,[],decode,True
9103,self_attn,,,,_to_copy,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[9101],24,self_attn,,1,model.layers.24.self_attn,aten._to_copy.default,[],decode,True
9104,self_attn,,,,_to_copy,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[9090],24,self_attn,,1,model.layers.24.self_attn,aten._to_copy.default,[],decode,True
9107,self_attn,,,,unsqueeze,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, 1, d_head_kda]]",[9102],24,self_attn,,1,model.layers.24.self_attn,aten.unsqueeze.default,[],decode,True
9109,self_attn,,,,expand,"[[B, 1, n_h_kda, 1, d_head_kda]]",,,"[[B, 1, n_h_kda, 1, d_head_kda]]",[9107],24,self_attn,,1,model.layers.24.self_attn,aten.expand.default,[],decode,True
9111,self_attn,,,,clone,"[[B, 1, n_h_kda, 1, d_head_kda]]",,,"[[B, 1, n_h_kda, 1, d_head_kda]]",[9109],24,self_attn,,1,model.layers.24.self_attn,aten.clone.default,[],decode,True
9112,self_attn,,,,view,"[[B, 1, n_h_kda, 1, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[9111],24,self_attn,,1,model.layers.24.self_attn,aten.view.default,[],decode,True
9114,self_attn,,,,elementwise_mul,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[9112],24,self_attn,,1,model.layers.24.self_attn,aten.mul.Tensor,[],decode,False
9115,self_attn,,,,unsqueeze,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, 1, d_head_kda]]",[9103],24,self_attn,,1,model.layers.24.self_attn,aten.unsqueeze.default,[],decode,True
9117,self_attn,,,,expand,"[[B, 1, n_h_kda, 1, d_head_kda]]",,,"[[B, 1, n_h_kda, 1, d_head_kda]]",[9115],24,self_attn,,1,model.layers.24.self_attn,aten.expand.default,[],decode,True
9119,self_attn,,,,clone,"[[B, 1, n_h_kda, 1, d_head_kda]]",,,"[[B, 1, n_h_kda, 1, d_head_kda]]",[9117],24,self_attn,,1,model.layers.24.self_attn,aten.clone.default,[],decode,True
9120,self_attn,,,,view,"[[B, 1, n_h_kda, 1, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[9119],24,self_attn,,1,model.layers.24.self_attn,aten.view.default,[],decode,True
9122,self_attn,,,,new_zeros,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda, d_head_kda]]",[9120],24,self_attn,,1,model.layers.24.self_attn,aten.new_zeros.default,[],decode,True
9125,self_attn,,,,add_,"[[B, n_h_kda, d_head_kda, d_head_kda], [B, n_h_kda, d_head_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda, d_head_kda]]",[9122],24,self_attn,,1,model.layers.24.self_attn,aten.add_.Tensor,[],decode,True
9126,self_attn,,,,zeros_like,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[9104],24,self_attn,,1,model.layers.24.self_attn,aten.zeros_like.default,[],decode,True
9129,self_attn,,,,select,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda]]",[9114],24,self_attn,,1,model.layers.24.self_attn,aten.select.int,[],decode,True
9133,self_attn,,,,select,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda]]",[9120],24,self_attn,,1,model.layers.24.self_attn,aten.select.int,[],decode,True
9137,self_attn,,,,select,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda]]",[9104],24,self_attn,,1,model.layers.24.self_attn,aten.select.int,[],decode,True
9141,self_attn,,,,select,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda]]",[9076],24,self_attn,,1,model.layers.24.self_attn,aten.select.int,[],decode,True
9145,self_attn,,,,select,"[[B, 1, n_h_kda]]",,,"[[B, n_h_kda]]",[9085],24,self_attn,,1,model.layers.24.self_attn,aten.select.int,[],decode,True
9149,self_attn,,,,unsqueeze,"[[B, n_h_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda, 1]]",[9141],24,self_attn,,1,model.layers.24.self_attn,aten.unsqueeze.default,[],decode,True
9151,self_attn,,,,exp,"[[B, n_h_kda, d_head_kda, 1]]",,,"[[B, n_h_kda, d_head_kda, 1]]",[9149],24,self_attn,,1,model.layers.24.self_attn,aten.exp.default,[],decode,False
9152,self_attn,,,,elementwise_mul,"[[B, n_h_kda, d_head_kda, d_head_kda], [B, n_h_kda, d_head_kda, 1]]",,,"[[B, n_h_kda, d_head_kda, d_head_kda]]","[9125, 9151]",24,self_attn,,1,model.layers.24.self_attn,aten.mul.Tensor,[],decode,False
9155,self_attn,,,,unsqueeze,"[[B, n_h_kda]]",,,"[[B, n_h_kda, 1]]",[9145],24,self_attn,,1,model.layers.24.self_attn,aten.unsqueeze.default,[],decode,True
9157,self_attn,,,,elementwise_mul,"[[B, n_h_kda, 1], [B, n_h_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda]]","[9133, 9155]",24,self_attn,,1,model.layers.24.self_attn,aten.mul.Tensor,[],decode,False
9160,self_attn,,,,unsqueeze,"[[B, n_h_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda, 1]]",[9133],24,self_attn,,1,model.layers.24.self_attn,aten.unsqueeze.default,[],decode,True
9162,self_attn,,,,elementwise_mul,"[[B, n_h_kda, d_head_kda, 1], [B, n_h_kda, d_head_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda, d_head_kda]]","[9152, 9160]",24,self_attn,,1,model.layers.24.self_attn,aten.mul.Tensor,[],decode,False
9163,self_attn,,,,sum,"[[B, n_h_kda, d_head_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda]]",[9162],24,self_attn,,1,model.layers.24.self_attn,aten.sum.dim_IntList,[],decode,True
9164,self_attn,,,,sub,"[[B, n_h_kda, d_head_kda], [B, n_h_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda]]","[9137, 9163]",24,self_attn,,1,model.layers.24.self_attn,aten.sub.Tensor,[],decode,True
9165,self_attn,,,,unsqueeze,"[[B, n_h_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda, 1]]",[9157],24,self_attn,,1,model.layers.24.self_attn,aten.unsqueeze.default,[],decode,True
9167,self_attn,,,,permute,"[[B, n_h_kda, d_head_kda, 1]]",,,"[[B, n_h_kda, d_head_kda, 1]]",[9165],24,self_attn,,1,model.layers.24.self_attn,aten.permute.default,[],decode,True
9169,self_attn,,,,unsqueeze,"[[B, n_h_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda, 1]]",[9164],24,self_attn,,1,model.layers.24.self_attn,aten.unsqueeze.default,[],decode,True
9171,self_attn,,,,permute,"[[B, n_h_kda, d_head_kda, 1]]",,,"[[B, n_h_kda, 1, d_head_kda]]",[9169],24,self_attn,,1,model.layers.24.self_attn,aten.permute.default,[],decode,True
9173,self_attn,,,,elementwise_mul,"[[B, n_h_kda, d_head_kda, 1], [B, n_h_kda, 1, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda, d_head_kda]]","[9167, 9171]",24,self_attn,,1,model.layers.24.self_attn,aten.mul.Tensor,[],decode,False
