op_id,h1,h2,h3,h4,h5,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
19216,self_attn,,,,,expand,"[[B, n_h, 1, 1]]",,,"[[B, n_h, 1, 1]]",[19215],30,self_attn,,1,model.layers.30.self_attn,aten.expand.default,[model.layers.30.self_attn.sinks],decode,True
19217,self_attn,,,,,concat,"[[B, n_h, 1, w_local+T/m_csa], [B, n_h, 1, 1]]",,,"[[B, n_h, 1, w_local+T/m_csa+1]]","[19214, 19216]",30,self_attn,,1,model.layers.30.self_attn,aten.cat.default,[model.layers.30.self_attn.sinks],decode,False
19218,self_attn,,,,,max,"[[B, n_h, 1, w_local+T/m_csa+1]]",,,"[[B, n_h, 1, 1], [B, n_h, 1, 1]]",[19217],30,self_attn,,1,model.layers.30.self_attn,aten.max.dim,[],decode,True
19219,self_attn,,,,,sub,"[[B, n_h, 1, w_local+T/m_csa+1], [B, n_h, 1, 1]]",,,"[[B, n_h, 1, w_local+T/m_csa+1]]","[19217, 19218]",30,self_attn,,1,model.layers.30.self_attn,aten.sub.Tensor,[],decode,True
19220,self_attn,,,,,softmax,"[[B, n_h, 1, w_local+T/m_csa+1]]",,,"[[B, n_h, 1, w_local+T/m_csa+1]]",[19219],30,self_attn,,1,model.layers.30.self_attn,aten._softmax.default,[],decode,False
19221,self_attn,,,,,slice,"[[B, n_h, 1, w_local+T/m_csa+1]]",,,"[[B, n_h, 1, w_local+T/m_csa]]",[19220],30,self_attn,,1,model.layers.30.self_attn,aten.slice.Tensor,[],decode,True
19222,self_attn,,,,,expand,"[[B, n_h, 1, w_local+T/m_csa]]",,,"[[B, n_h, 1, w_local+T/m_csa]]",[19221],30,self_attn,,1,model.layers.30.self_attn,aten.expand.default,[],decode,True
19223,self_attn,,,,,view,"[[B, n_h, 1, w_local+T/m_csa]]",,,"[[n_h, B, w_local+T/m_csa]]",[19222],30,self_attn,,1,model.layers.30.self_attn,aten.view.default,[],decode,True
19224,self_attn,,,,,expand,"[[B, n_h, w_local+T/m_csa, d_head]]",,,"[[B, n_h, w_local+T/m_csa, d_head]]",[19205],30,self_attn,,1,model.layers.30.self_attn,aten.expand.default,[],decode,True
19225,self_attn,,,,,view,"[[B, n_h, w_local+T/m_csa, d_head]]",,,"[[n_h, w_local+T/m_csa, d_head]]",[19224],30,self_attn,,1,model.layers.30.self_attn,aten.view.default,[],decode,True
19226,self_attn,,,,,batched_matmul,"[[n_h, B, w_local+T/m_csa], [n_h, w_local+T/m_csa, d_head]]",,,"[[n_h, B, d_head]]","[19223, 19225]",30,self_attn,,1,model.layers.30.self_attn,aten.bmm.default,[],decode,False
19227,self_attn,,,,,_unsafe_view,"[[n_h, B, d_head]]",,,"[[B, n_h, 1, d_head]]",[19226],30,self_attn,,1,model.layers.30.self_attn,aten._unsafe_view.default,[],decode,True
19228,self_attn,,,,,transpose,"[[B, n_h, 1, d_head]]",,,"[[B, 1, n_h, d_head]]",[19227],30,self_attn,,1,model.layers.30.self_attn,aten.transpose.int,[],decode,True
19229,self_attn,,,,,transpose,"[[B, 1, n_h, d_head]]",,,"[[B, n_h, 1, d_head]]",[19228],30,self_attn,,1,model.layers.30.self_attn,aten.transpose.int,[],decode,True
19230,self_attn,,,,,neg,"[[B, 1, d_rope/2]]",,,"[[B, 1, d_rope/2]]",[66],30,self_attn,,1,model.layers.30.self_attn,aten.neg.default,[],decode,False
19231,self_attn,,,,,unsqueeze,"[[B, 1, d_rope/2]]",,,"[[B, 1, d_rope/2, 1]]",[65],30,self_attn,,1,model.layers.30.self_attn,aten.unsqueeze.default,[],decode,True
19232,self_attn,,,,,expand,"[[B, 1, d_rope/2, 1]]",,,"[[B, 1, d_rope/2, 2]]",[19231],30,self_attn,,1,model.layers.30.self_attn,aten.expand.default,[],decode,True
19233,self_attn,,,,,clone,"[[B, 1, d_rope/2, 2]]",,,"[[B, 1, d_rope/2, 2]]",[19232],30,self_attn,,1,model.layers.30.self_attn,aten.clone.default,[],decode,True
19234,self_attn,,,,,view,"[[B, 1, d_rope/2, 2]]",,,"[[B, 1, d_rope]]",[19233],30,self_attn,,1,model.layers.30.self_attn,aten.view.default,[],decode,True
19235,self_attn,,,,,unsqueeze,"[[B, 1, d_rope]]",,,"[[B, 1, 1, d_rope]]",[19234],30,self_attn,,1,model.layers.30.self_attn,aten.unsqueeze.default,[],decode,True
19236,self_attn,,,,,unsqueeze,"[[B, 1, d_rope/2]]",,,"[[B, 1, d_rope/2, 1]]",[19230],30,self_attn,,1,model.layers.30.self_attn,aten.unsqueeze.default,[],decode,True
19237,self_attn,,,,,expand,"[[B, 1, d_rope/2, 1]]",,,"[[B, 1, d_rope/2, 2]]",[19236],30,self_attn,,1,model.layers.30.self_attn,aten.expand.default,[],decode,True
19238,self_attn,,,,,clone,"[[B, 1, d_rope/2, 2]]",,,"[[B, 1, d_rope/2, 2]]",[19237],30,self_attn,,1,model.layers.30.self_attn,aten.clone.default,[],decode,True
19239,self_attn,,,,,view,"[[B, 1, d_rope/2, 2]]",,,"[[B, 1, d_rope]]",[19238],30,self_attn,,1,model.layers.30.self_attn,aten.view.default,[],decode,True
19240,self_attn,,,,,unsqueeze,"[[B, 1, d_rope]]",,,"[[B, 1, 1, d_rope]]",[19239],30,self_attn,,1,model.layers.30.self_attn,aten.unsqueeze.default,[],decode,True
19241,self_attn,,,,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head-d_rope]]",[19229],30,self_attn,,1,model.layers.30.self_attn,aten.slice.Tensor,[],decode,True
19242,self_attn,,,,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_rope]]",[19229],30,self_attn,,1,model.layers.30.self_attn,aten.slice.Tensor,[],decode,True
19243,self_attn,,,,,_to_copy,"[[B, n_h, 1, d_rope]]",,,"[[B, n_h, 1, d_rope]]",[19242],30,self_attn,,1,model.layers.30.self_attn,aten._to_copy.default,[],decode,True
19244,self_attn,,,,,elementwise_mul,"[[B, n_h, 1, d_rope], [B, 1, 1, d_rope]]",,,"[[B, n_h, 1, d_rope]]","[19235, 19243]",30,self_attn,,1,model.layers.30.self_attn,aten.mul.Tensor,[],decode,False
19245,self_attn,,,,,slice,"[[B, n_h, 1, d_rope]]",,,"[[B, n_h, 1, d_rope/2]]",[19242],30,self_attn,,1,model.layers.30.self_attn,aten.slice.Tensor,[],decode,True
19246,self_attn,,,,,slice,"[[B, n_h, 1, d_rope]]",,,"[[B, n_h, 1, d_rope/2]]",[19242],30,self_attn,,1,model.layers.30.self_attn,aten.slice.Tensor,[],decode,True
19247,self_attn,,,,,neg,"[[B, n_h, 1, d_rope/2]]",,,"[[B, n_h, 1, d_rope/2]]",[19246],30,self_attn,,1,model.layers.30.self_attn,aten.neg.default,[],decode,False
19248,self_attn,,,,,stack,"[[B, n_h, 1, d_rope/2], [B, n_h, 1, d_rope/2]]",,,"[[B, n_h, 1, d_rope/2, 2]]","[19245, 19247]",30,self_attn,,1,model.layers.30.self_attn,aten.stack.default,[],decode,True
19249,self_attn,,,,,view,"[[B, n_h, 1, d_rope/2, 2]]",,,"[[B, n_h, 1, d_rope]]",[19248],30,self_attn,,1,model.layers.30.self_attn,aten.view.default,[],decode,True
19250,self_attn,,,,,_to_copy,"[[B, n_h, 1, d_rope]]",,,"[[B, n_h, 1, d_rope]]",[19249],30,self_attn,,1,model.layers.30.self_attn,aten._to_copy.default,[],decode,True
19251,self_attn,,,,,elementwise_mul,"[[B, n_h, 1, d_rope], [B, 1, 1, d_rope]]",,,"[[B, n_h, 1, d_rope]]","[19240, 19250]",30,self_attn,,1,model.layers.30.self_attn,aten.mul.Tensor,[],decode,False
19252,self_attn,,,,,elementwise_add,"[[B, n_h, 1, d_rope], [B, n_h, 1, d_rope]]",,,"[[B, n_h, 1, d_rope]]","[19244, 19251]",30,self_attn,,1,model.layers.30.self_attn,aten.add.Tensor,[],decode,False
19253,self_attn,,,,,_to_copy,"[[B, n_h, 1, d_rope]]",,,"[[B, n_h, 1, d_rope]]",[19252],30,self_attn,,1,model.layers.30.self_attn,aten._to_copy.default,[],decode,True
19254,self_attn,,,,,concat,"[[B, n_h, 1, d_head-d_rope], [B, n_h, 1, d_rope]]",,,"[[B, n_h, 1, d_head]]","[19241, 19253]",30,self_attn,,1,model.layers.30.self_attn,aten.cat.default,[],decode,False
19255,self_attn,,,,,transpose,"[[B, n_h, 1, d_head]]",,,"[[B, 1, n_h, d_head]]",[19254],30,self_attn,,1,model.layers.30.self_attn,aten.transpose.int,[],decode,True
19256,self_attn,,,,,view,"[[B, 1, n_h, d_head]]",,,"[[B, 1, g_o, d_model]]",[19255],30,self_attn,,1,model.layers.30.self_attn,aten.view.default,[],decode,True
19257,self_attn,o_a_proj,,,,view,"[[g_o*d_g, d_model]]","[g_o*d_g, d_model]",0,"[[g_o, d_g, d_model]]",[],30,self_attn,o_a_proj,2,model.layers.30.self_attn.o_a_proj,aten.view.default,[model.layers.30.self_attn.o_a_proj.weight],decode,True
19258,self_attn,o_a_proj,,,,transpose,"[[g_o, d_g, d_model]]","[g_o*d_g, d_model]",-1,"[[g_o, d_model, d_g]]",[19257],30,self_attn,o_a_proj,2,model.layers.30.self_attn.o_a_proj,aten.transpose.int,[model.layers.30.self_attn.o_a_proj.weight],decode,True
19259,self_attn,o_a_proj,,,,view,"[[B, 1, g_o, d_model]]",,,"[[B, g_o, d_model]]",[19256],30,self_attn,o_a_proj,2,model.layers.30.self_attn.o_a_proj,aten.view.default,[],decode,True
19260,self_attn,o_a_proj,,,,transpose,"[[B, g_o, d_model]]",,,"[[g_o, B, d_model]]",[19259],30,self_attn,o_a_proj,2,model.layers.30.self_attn.o_a_proj,aten.transpose.int,[],decode,True
19261,self_attn,o_a_proj,,,,batched_matmul,"[[g_o, B, d_model], [g_o, d_model, d_g]]","[g_o*d_g, d_model]",-1,"[[g_o, B, d_g]]","[19258, 19260]",30,self_attn,o_a_proj,2,model.layers.30.self_attn.o_a_proj,aten.bmm.default,[model.layers.30.self_attn.o_a_proj.weight],decode,False
19262,self_attn,o_a_proj,,,,transpose,"[[g_o, B, d_g]]",,,"[[B, g_o, d_g]]",[19261],30,self_attn,o_a_proj,2,model.layers.30.self_attn.o_a_proj,aten.transpose.int,[],decode,True
19263,self_attn,o_a_proj,,,,view,"[[B, g_o, d_g]]",,,"[[B, 1, g_o, d_g]]",[19262],30,self_attn,o_a_proj,2,model.layers.30.self_attn.o_a_proj,aten.view.default,[],decode,True
19264,self_attn,,,,,view,"[[B, 1, g_o, d_g]]",,,"[[B, 1, g_o*d_g]]",[19263],30,self_attn,,1,model.layers.30.self_attn,aten.view.default,[],decode,True
19265,self_attn,o_b_proj,,,,t,"[[d_model, g_o*d_g]]","[d_model, g_o*d_g]",0,"[[g_o*d_g, d_model]]",[],30,self_attn,o_b_proj,2,model.layers.30.self_attn.o_b_proj,aten.t.default,[model.layers.30.self_attn.o_b_proj.weight],decode,True
19266,self_attn,o_b_proj,,,,view,"[[B, 1, g_o*d_g]]",,,"[[B, g_o*d_g]]",[19264],30,self_attn,o_b_proj,2,model.layers.30.self_attn.o_b_proj,aten.view.default,[],decode,True
19267,self_attn,o_b_proj,,,,matmul,"[[B, g_o*d_g], [g_o*d_g, d_model]]","[d_model, g_o*d_g]",1,"[[B, d_model]]","[19265, 19266]",30,self_attn,o_b_proj,2,model.layers.30.self_attn.o_b_proj,aten.mm.default,[model.layers.30.self_attn.o_b_proj.weight],decode,False
19268,self_attn,o_b_proj,,,,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[19267],30,self_attn,o_b_proj,2,model.layers.30.self_attn.o_b_proj,aten._unsafe_view.default,[],decode,True
19269,,,,,,_to_copy,"[[B, 1, n_hc]]",,,"[[B, 1, n_hc]]",[18857],30,,,0,model.layers.30,aten._to_copy.default,[],decode,True
19270,,,,,,unsqueeze,"[[B, 1, n_hc]]",,,"[[B, 1, n_hc, 1]]",[19269],30,,,0,model.layers.30,aten.unsqueeze.default,[],decode,True
19271,,,,,,unsqueeze,"[[B, 1, d_model]]",,,"[[B, 1, 1, d_model]]",[19268],30,,,0,model.layers.30,aten.unsqueeze.default,[],decode,True
19272,,,,,,elementwise_mul,"[[B, 1, n_hc, 1], [B, 1, 1, d_model]]",,,"[[B, 1, n_hc, d_model]]","[19270, 19271]",30,,,0,model.layers.30,aten.mul.Tensor,[],decode,False
19273,,,,,,_to_copy,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, n_hc]]",[18980],30,,,0,model.layers.30,aten._to_copy.default,[],decode,True
19274,,,,,,transpose,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, n_hc]]",[19273],30,,,0,model.layers.30,aten.transpose.int,[],decode,True
19275,,,,,,expand,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, n_hc]]",[19274],30,,,0,model.layers.30,aten.expand.default,[],decode,True
19276,,,,,,view,"[[B, 1, n_hc, n_hc]]",,,"[[B, n_hc, n_hc]]",[19275],30,,,0,model.layers.30,aten.view.default,[],decode,True
19277,,,,,,expand,"[[B, 1, n_hc, d_model]]",,,"[[B, 1, n_hc, d_model]]",[18834],30,,,0,model.layers.30,aten.expand.default,[],decode,True
19278,,,,,,view,"[[B, 1, n_hc, d_model]]",,,"[[B, n_hc, d_model]]",[19277],30,,,0,model.layers.30,aten.view.default,[],decode,True
19279,,,,,,batched_matmul,"[[B, n_hc, n_hc], [B, n_hc, d_model]]",,,"[[B, n_hc, d_model]]","[19276, 19278]",30,,,0,model.layers.30,aten.bmm.default,[],decode,False
19280,,,,,,_unsafe_view,"[[B, n_hc, d_model]]",,,"[[B, 1, n_hc, d_model]]",[19279],30,,,0,model.layers.30,aten._unsafe_view.default,[],decode,True
19281,,,,,,elementwise_add,"[[B, 1, n_hc, d_model], [B, 1, n_hc, d_model]]",,,"[[B, 1, n_hc, d_model]]","[19272, 19280]",30,,,0,model.layers.30,aten.add.Tensor,[],decode,False
19282,ffn_hc,,,,,view,"[[B, 1, n_hc, d_model]]",,,"[[B, 1, n_hc*d_model]]",[19281],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.view.default,[],decode,True
19283,ffn_hc,,,,,_to_copy,"[[B, 1, n_hc*d_model]]",,,"[[B, 1, n_hc*d_model]]",[19282],30,ffn_hc,,1,model.layers.30.ffn_hc,aten._to_copy.default,[],decode,True
19284,ffn_hc,input_norm,,,,pow,"[[B, 1, n_hc*d_model]]",,,"[[B, 1, n_hc*d_model]]",[19283],30,ffn_hc,input_norm,2,model.layers.30.ffn_hc.input_norm,aten.pow.Tensor_Scalar,[],decode,False
19285,ffn_hc,input_norm,,,,mean,"[[B, 1, n_hc*d_model]]",,,"[[B, 1, 1]]",[19284],30,ffn_hc,input_norm,2,model.layers.30.ffn_hc.input_norm,aten.mean.dim,[],decode,False
19286,ffn_hc,input_norm,,,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[19285],30,ffn_hc,input_norm,2,model.layers.30.ffn_hc.input_norm,aten.add.Tensor,[],decode,False
19287,ffn_hc,input_norm,,,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[19286],30,ffn_hc,input_norm,2,model.layers.30.ffn_hc.input_norm,aten.rsqrt.default,[],decode,False
19288,ffn_hc,input_norm,,,,elementwise_mul,"[[B, 1, n_hc*d_model], [B, 1, 1]]",,,"[[B, 1, n_hc*d_model]]","[19283, 19287]",30,ffn_hc,input_norm,2,model.layers.30.ffn_hc.input_norm,aten.mul.Tensor,[],decode,False
19289,ffn_hc,,,,,_to_copy,"[[(2+n_hc)*n_hc, n_hc*d_model]]","[(2+n_hc)*n_hc, n_hc*d_model]",0,"[[(2+n_hc)*n_hc, n_hc*d_model]]",[],30,ffn_hc,,1,model.layers.30.ffn_hc,aten._to_copy.default,[model.layers.30.ffn_hc.fn],decode,True
19290,ffn_hc,,,,,t,"[[(2+n_hc)*n_hc, n_hc*d_model]]","[(2+n_hc)*n_hc, n_hc*d_model]",0,"[[n_hc*d_model, (2+n_hc)*n_hc]]",[19289],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.t.default,[model.layers.30.ffn_hc.fn],decode,True
19291,ffn_hc,,,,,view,"[[B, 1, n_hc*d_model]]",,,"[[B, n_hc*d_model]]",[19288],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.view.default,[],decode,True
19292,ffn_hc,,,,,matmul,"[[B, n_hc*d_model], [n_hc*d_model, (2+n_hc)*n_hc]]","[(2+n_hc)*n_hc, n_hc*d_model]",1,"[[B, (2+n_hc)*n_hc]]","[19290, 19291]",30,ffn_hc,,1,model.layers.30.ffn_hc,aten.mm.default,[model.layers.30.ffn_hc.fn],decode,False
19293,ffn_hc,,,,,_unsafe_view,"[[B, (2+n_hc)*n_hc]]",,,"[[B, 1, (2+n_hc)*n_hc]]",[19292],30,ffn_hc,,1,model.layers.30.ffn_hc,aten._unsafe_view.default,[],decode,True
19294,ffn_hc,,,,,split_with_sizes,"[[B, 1, (2+n_hc)*n_hc]]",,,"[[B, 1, n_hc], [B, 1, n_hc], [B, 1, n_hc*n_hc]]",[19293],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.split_with_sizes.default,[],decode,True
19295,ffn_hc,,,,,split_with_sizes,[[(2+n_hc)*n_hc]],,,"[[n_hc], [n_hc], [n_hc*n_hc]]",[],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.split_with_sizes.default,[model.layers.30.ffn_hc.base],decode,True
19296,ffn_hc,,,,,unbind,[[3]],,,"[[], [], []]",[],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.unbind.int,[model.layers.30.ffn_hc.scale],decode,True
19297,ffn_hc,,,,,elementwise_mul,"[[B, 1, n_hc], []]",,,"[[B, 1, n_hc]]","[19294, 19296]",30,ffn_hc,,1,model.layers.30.ffn_hc,aten.mul.Tensor,[],decode,False
19298,ffn_hc,,,,,elementwise_add,"[[B, 1, n_hc], [n_hc]]",,,"[[B, 1, n_hc]]","[19295, 19297]",30,ffn_hc,,1,model.layers.30.ffn_hc,aten.add.Tensor,[],decode,False
19299,ffn_hc,,,,,sigmoid,"[[B, 1, n_hc]]",,,"[[B, 1, n_hc]]",[19298],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.sigmoid.default,[],decode,False
19300,ffn_hc,,,,,elementwise_add,"[[B, 1, n_hc]]",,,"[[B, 1, n_hc]]",[19299],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.add.Tensor,[],decode,False
19301,ffn_hc,,,,,elementwise_mul,"[[B, 1, n_hc], []]",,,"[[B, 1, n_hc]]","[19294, 19296]",30,ffn_hc,,1,model.layers.30.ffn_hc,aten.mul.Tensor,[],decode,False
19302,ffn_hc,,,,,elementwise_add,"[[B, 1, n_hc], [n_hc]]",,,"[[B, 1, n_hc]]","[19295, 19301]",30,ffn_hc,,1,model.layers.30.ffn_hc,aten.add.Tensor,[],decode,False
19303,ffn_hc,,,,,sigmoid,"[[B, 1, n_hc]]",,,"[[B, 1, n_hc]]",[19302],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.sigmoid.default,[],decode,False
19304,ffn_hc,,,,,elementwise_mul,"[[B, 1, n_hc]]",,,"[[B, 1, n_hc]]",[19303],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.mul.Tensor,[],decode,False
19305,ffn_hc,,,,,view,"[[B, 1, n_hc*n_hc]]",,,"[[B, 1, n_hc, n_hc]]",[19294],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.view.default,[],decode,True
19306,ffn_hc,,,,,elementwise_mul,"[[B, 1, n_hc, n_hc], []]",,,"[[B, 1, n_hc, n_hc]]","[19296, 19305]",30,ffn_hc,,1,model.layers.30.ffn_hc,aten.mul.Tensor,[],decode,False
19307,ffn_hc,,,,,view,[[n_hc*n_hc]],,,"[[n_hc, n_hc]]",[19295],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.view.default,[],decode,True
19308,ffn_hc,,,,,elementwise_add,"[[B, 1, n_hc, n_hc], [n_hc, n_hc]]",,,"[[B, 1, n_hc, n_hc]]","[19306, 19307]",30,ffn_hc,,1,model.layers.30.ffn_hc,aten.add.Tensor,[],decode,False
19309,ffn_hc,,,,,softmax,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, n_hc]]",[19308],30,ffn_hc,,1,model.layers.30.ffn_hc,aten._softmax.default,[],decode,False
19310,ffn_hc,,,,,elementwise_add,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, n_hc]]",[19309],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.add.Tensor,[],decode,False
19311,ffn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, 1, n_hc]]",[19310],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.sum.dim_IntList,[],decode,True
19312,ffn_hc,,,,,elementwise_add,"[[B, 1, 1, n_hc]]",,,"[[B, 1, 1, n_hc]]",[19311],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.add.Tensor,[],decode,False
19313,ffn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, 1, n_hc]]",,,"[[B, 1, n_hc, n_hc]]","[19310, 19312]",30,ffn_hc,,1,model.layers.30.ffn_hc,aten.div.Tensor,[],decode,True
19314,ffn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, 1]]",[19313],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.sum.dim_IntList,[],decode,True
19315,ffn_hc,,,,,elementwise_add,"[[B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, 1]]",[19314],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.add.Tensor,[],decode,False
19316,ffn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, n_hc]]","[19313, 19315]",30,ffn_hc,,1,model.layers.30.ffn_hc,aten.div.Tensor,[],decode,True
19317,ffn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, 1, n_hc]]",[19316],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.sum.dim_IntList,[],decode,True
19318,ffn_hc,,,,,elementwise_add,"[[B, 1, 1, n_hc]]",,,"[[B, 1, 1, n_hc]]",[19317],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.add.Tensor,[],decode,False
19319,ffn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, 1, n_hc]]",,,"[[B, 1, n_hc, n_hc]]","[19316, 19318]",30,ffn_hc,,1,model.layers.30.ffn_hc,aten.div.Tensor,[],decode,True
19320,ffn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, 1]]",[19319],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.sum.dim_IntList,[],decode,True
19321,ffn_hc,,,,,elementwise_add,"[[B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, 1]]",[19320],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.add.Tensor,[],decode,False
19322,ffn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, n_hc]]","[19319, 19321]",30,ffn_hc,,1,model.layers.30.ffn_hc,aten.div.Tensor,[],decode,True
19323,ffn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, 1, n_hc]]",[19322],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.sum.dim_IntList,[],decode,True
19324,ffn_hc,,,,,elementwise_add,"[[B, 1, 1, n_hc]]",,,"[[B, 1, 1, n_hc]]",[19323],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.add.Tensor,[],decode,False
19325,ffn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, 1, n_hc]]",,,"[[B, 1, n_hc, n_hc]]","[19322, 19324]",30,ffn_hc,,1,model.layers.30.ffn_hc,aten.div.Tensor,[],decode,True
19326,ffn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, 1]]",[19325],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.sum.dim_IntList,[],decode,True
19327,ffn_hc,,,,,elementwise_add,"[[B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, 1]]",[19326],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.add.Tensor,[],decode,False
19328,ffn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, n_hc]]","[19325, 19327]",30,ffn_hc,,1,model.layers.30.ffn_hc,aten.div.Tensor,[],decode,True
19329,ffn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, 1, n_hc]]",[19328],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.sum.dim_IntList,[],decode,True
19330,ffn_hc,,,,,elementwise_add,"[[B, 1, 1, n_hc]]",,,"[[B, 1, 1, n_hc]]",[19329],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.add.Tensor,[],decode,False
19331,ffn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, 1, n_hc]]",,,"[[B, 1, n_hc, n_hc]]","[19328, 19330]",30,ffn_hc,,1,model.layers.30.ffn_hc,aten.div.Tensor,[],decode,True
19332,ffn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, 1]]",[19331],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.sum.dim_IntList,[],decode,True
19333,ffn_hc,,,,,elementwise_add,"[[B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, 1]]",[19332],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.add.Tensor,[],decode,False
19334,ffn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, n_hc]]","[19331, 19333]",30,ffn_hc,,1,model.layers.30.ffn_hc,aten.div.Tensor,[],decode,True
19335,ffn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, 1, n_hc]]",[19334],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.sum.dim_IntList,[],decode,True
19336,ffn_hc,,,,,elementwise_add,"[[B, 1, 1, n_hc]]",,,"[[B, 1, 1, n_hc]]",[19335],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.add.Tensor,[],decode,False
19337,ffn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, 1, n_hc]]",,,"[[B, 1, n_hc, n_hc]]","[19334, 19336]",30,ffn_hc,,1,model.layers.30.ffn_hc,aten.div.Tensor,[],decode,True
19338,ffn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, 1]]",[19337],30,ffn_hc,,1,model.layers.30.ffn_hc,aten.sum.dim_IntList,[],decode,True
